mco_id,mco_name,mco_owner,owner_id,address,city,state_abbreviation,zip,url,profit_status,private_public,telephone_one,telephone_two,fax,contracted_pbm,contracted_sp_vendor,service_areas,aliases,provider_sponsored,blues,al,ak,ar,az,ca,co,ct,dc,de,fl,ga,hi,ia,id,il,in,ks,ky,la,ma,me,mi,md,mn,ms,mo,mt,nc,nd,ne,nh,nj,nm,nv,ny,oh,ok,or,pa,ri,sc,sd,tn,tx,ut,va,vt,wa,wi,wv,wy,pr,foreign
1447,Government Employees Health Association (GEHA),Government Employees Health Association.,,P.O. Box 4665,Independence,MO,64051-4665,www.geha.com,Not-for-profit.,Private.,800-821-6136,,816-257-3333,Express Scripts (Medco),,Nationwide.,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,Paramount Care of Michigan,ProMedica Health System.,31,106 Park Place,Dundee,MI,48131,www.paramountcareofmichigan.com,For-profit,Private.,734-529-7800,888-241-5604,734-529-8896,,,Michigan.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1450,American National Insurance Company,,,One Moody Plaza,Galveston,TX,77550-7999,www.anico.com,For-profit.,Public.,409-763-4661,,,Express Scripts,,Nationwide.,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,North Carolina State Health Plan,,,"4901 Glenwood Avenue, Suite 300",Raleigh,NC,27612,www.shpnc.org,Not-for-profit.,Government.,919-881-2300,,,Express Scripts (Medco),,North Carolina.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1464,Golden State Medicare Health Plan,,,"3010 Old Ranch Parkway, Suite 260",Seal Beach,CA,90740,www.goldenstatemhp.com,For-profit.,Private.,562-799-0319,877-541-4111,562-799-0507,,,California.,,YES,NO,0,0,0,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1467,Carilion Clinic Medicare Health Plan,Carilion Clinic.,110,"213 South Jefferson Street, Suite 1409",Roanoke,VA,24011,www.carilionmedicare.com,Not-for-profit.,Private.,800-779-2285,877-335-0202,540-224-5330,Express Scripts (Medco),,Virginia.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3265,0,0,0,0,0,0,
1469,LIFE St. Mary,St. Mary Medical Center.,,2500 Northgate Road,Trevose,PA,19053,www.LIFEStMary.org,Not-for-profit.,Private.,267-991-7601,267-991-7600,267-991-7618,,,Pennsylvania.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,
1475,State of Illinois,State of Illinois Department of Healthcare and Family Services.,,201 South Grand Avenue East,Springfield,IL,62763-0001,www2.illinois.gov/hfs; www.illinoishealthconnect.com,Not-for-profit.,Government.,217-782-2570,,,,,Illinois.,Illinois Health Connect.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1683586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,Community Care of North Carolina,"Community Care of NC, Inc.",,"2300 Rexwoods Drive, Suite 100",Raleigh,NC,27607,www.communitycarenc.org,Not-for-profit,Government.,919-745-2350,,919-715-1503,,,North Carolina.,Access II and Access III.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1478,State of Oklahoma,Oklahoma Health Care Authority.,,"2401 Northwest 23rd Street, Suite 1A",Oklahoma City,OK,73107,http://okhca.org,Not-for-profit,Government.,405-522-7300,,,,,Oklahoma.,SoonerCare.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1480,State of Arkansas,State of Arkansas.,,"Donaghey Plaza South; P.O. Box 1437, Slot S401",Little Rock,AR,72203-1437,www.medicaid.state.ar.us,Not-for-profit.,Government.,800-275-1131,,,,,Arkansas.,ConnectCare.,NO,NO,0,0,455688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1484,State of Maine,State of Maine.,,"242 State Street, 11 State House Station",Augusta,ME,04333-0011,www.maine.gov/dhhs/oms,Not-for-profit.,Government.,207-287-2674,800-977-6740,,,,Maine.,"Maine Primecare, MaineCare PCCM.",NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1485,State of Idaho,State of Idaho.,,P.O. Box 83720,Boise,ID,83720-0036,http://healthandwelfare.idaho.gov,Not-for-profit.,Government.,208-334-4676,,,,,Idaho.,"Idaho Medicaid Healthy Connections, Idaho Medicaid Health Home Program.",NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,226326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1490,South Carolina Solutions,Community Health Solutions of America.,,132 West Park Boulevard,Columbia,SC,29210,www.sc-solutions.org,Not-for-profit,Private.,866-793-0006,,,,,South Carolina.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124067,0,0,0,0,0,0,0,0,0,0,0,
1493,State of North Dakota,State of North Dakota.,,"600 East Boulevard Avenue, Dept 325",Bismarck,ND,58505-0250,www.nd.gov/dhs/services/medicalserv,Not-for-profit.,Government.,701-328-2321,800-755-2604,701-328-2359,,,North Dakota.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1498,State of New York,State of New York.,,"Empire State Plaza, Room 1466, Corning Tower Building",Albany,NY,12237,www.health.ny.gov/health_care/medicaid,Not-for-profit.,Government.,518-474-3018,,,,,New York.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1502,State of Vermont,State of Vermont.,,"312 Hurricane Lane, Suite 201",Williston,VT,05495,http://dvha.vermont.gov,Not-for-profit.,Government.,802-879-5900,,802-879-5961,,,Vermont.,Global Commitment to Health.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174534,0,0,0,0,0,
1510,Children's Medical Services,,,"4052 Bald Cypress Way, Bin A06",Tallahassee,FL,32399-1707,www.cms-kids.com,Not-for-profit,Government.,850-245-4200,,850-413-8782,MedImpact Healthcare Systems,,Florida.,,NO,NO,0,0,0,0,0,0,0,0,0,30958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1511,LIFE Northwestern Pennsylvania,The Lutheran Home for The Aged.,,149 West 22nd Street,Erie,PA,16502,http://lifenwpa.org,Not-for-profit,Private.,814-456-5433,,,,,Pennsylvania.,The Lutheran Home for The Aged.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,
1515,NewCourtland LIFE Program,NewCourtland.,,5457 Wayne Avenue,Philadelphia,PA,19144,www.newcourtlandlife.org,Not-for-profit.,Private.,888-530-4913,267-335-1500,267-286-8250,PharmaStar,Medicine Shoppe,Pennsylvania.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
1519,Health Services for Children with Special Needs (HSCSN),HSC Foundation.,,"1101 Vermont Avenue, NW, Suite 1200",Washington,DC,20005,www.hscsn-net.org,Not-for-profit,Private.,202-467-2737,866-937-4549,202-466-8514,CVS/Caremark Rx,,District of Columbia.,,YES,NO,0,0,0,0,0,0,0,5645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1528,HHH Choices Health Plan,Hebrew Hospital Home.,,55 Grasslands Road,Valhalla,NY,10595,www.hhhchoiceshealthplan.org,Not-for-profit.,Private.,866-663-9877,,914-989-7868,Envision Rx,,New York.,Hebrew Hospital Home; HHH Choices MLTC.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1531,"Senior Network Health, LLC",Faxton St. Luke's Healthcare.,,P.O. Box 4215,Utica,NY,13502,http://faxtonstlukes.com/senior-network-health,Not-for-profit,Private.,315-624-4663,888-355-4764,315-624-4212,,,New York.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1539,Total Aging in Place,"Menorah Campus, Inc.",,461 John James Audubon Parkway,Amherst,NY,14228,www.weinbergcampus.org,Not-for-profit,Private.,716-250-3100,866-882-8185,716-250-3160,,,New York (Erie County).,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1541,Jan Werner Adult Day Care Center,,,3108 South Fillmore Street,Amarillo,TX,79110,http://janwerneradultdaycare.org,Not-for-profit,Private.,806-374-5516,,806-373-9446,,,Texas.,"Amarillo Multiservice Center for the Aging, Inc.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,
1543,Centene Corporation,,,7700 Forsyth Boulevard,St. Louis,MO,63105,www.centene.com,For-profit.,Public.,314-725-4477,,,US Script,Acacia Health,"Arizona, California, Florida, Georgia, Illinois, Indiana, Louisiana, Kansas, Mississippi, Missouri, New Hampshire, Ohio, South Carolina, Texas, Washington, Wisconsin.","Absolute Total Care, Access Health Solutions, Bridgeway Health Solutions, Buckeye Community Health Plan, California Health and Wellness, Carolina Crescent Health Plan, Celticare Health, Citrus Health Care, Coordinated Care Corp., Granite State Health Plan, Home State Health Plan, IlliniCare Health Plan, Louisiana Healthcare Connections, Kentucky Spirit Health Plan, Managed Health Services of Indiana, Magnolia Health, Managed Health Services Insurance Corp., New Hampshire Healthy Families, NovaSys Health (TPA), Peach State Health Plan, Sunflower State Health Plan, Sunshine State Health Plan, Superior HealthPlan.",NO,NO,0,0,0,6968,90204,0,0,0,0,204463,306338,0,0,0,22589,225604,134480,0,151694,0,0,0,0,0,77502,58439,0,0,0,0,34364,0,0,0,0,148757,0,0,0,0,83508,0,0,923814,0,0,0,80570,38472,0,0,0,
1545,"Molina Healthcare, Inc.",,,"200 Oceangate, Suite 100",Long Beach,CA,90802,www.molinahealthcare.com,For-profit.,Public.,562-435-3666,888-562-5442,562-951-1575,,,"California, Florida, Michigan, New Mexico, Ohio, Texas, Utah, Washington, Wisconsin.","Abri Health Plan; Molina Healthcare of California, Florida, Michigan, Missouri, New Mexico, Ohio, Texas, and Utah (dba American Family Care of Utah); Molina Healthcare of Washington, Today's Health. Community Health Solutions in Louisiana. Regional plans fka Florida NetPASS, aka Medipass; Alliance for Community Health, LLC, dba Community Care Plus; Lovelace Community Health Plan.",NO,NO,0,0,0,0,363000,0,0,0,0,84000,0,0,0,0,0,0,0,0,0,0,0,213000,0,0,0,0,0,0,0,0,0,0,172000,0,0,261000,0,0,0,0,0,0,0,258000,87000,0,0,409000,95000,0,0,0,
1546,Lutheran Senior LIFE,Lutheran Social Ministries of New Jersey.,,"377 Jersey Avenue, Suite 310",Jersey City,NJ,07302,www.lsmnj.org/programs-services/community-outreach-services/lutheran-senior-life,Not-for-profit,Private.,877-543-3188,800-394-2144,201-706-2092,Care Kinesis,,New Jersey.,LIFE-Butler,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1547,Family Mosaic Project,,,1309 Evans Avenue,San Francisco,CA,94124,,Not-for-profit.,,415-206-7600,,415-206-7630,,,California.,,NO,NO,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1549,State of Delaware,State of Delaware.,,"1901 North Du Pont Highway, Lewis Building",New Castle,DE,19720,http://dhss.delaware.gov/dhss/dmma,Not-for-profit,Government.,302-255-9500,,302-255-4454,,,Delaware.,Diamond State Partners.,NO,NO,0,0,0,0,0,0,0,0,34063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1553,"Simply Healthcare Plans, Inc.",Simply Healthcare Holdings.,113,1701 Ponce De Leon,Coral Gables,FL,33134,www.simplyhealthcareplans.com,For-profit.,Private.,305-408-5700,800-213-1133,,Catamaran,,Florida.,dba Clear Health Alliance.,NO,NO,0,0,0,0,0,0,0,0,0,62847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1558,Independence Care Systems (ICSNY),,,"257 Park Avenue South, 2nd Floor",New York,NY,10010-7304,www.icsny.org,Not-for-profit,Private.,212-584-2500,,212-584-2555,,,New York.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1560,State of North Carolina,North Carolina Division of Medical Assistance.,,2501 Mail Service Center,Raleigh,NC,27699-2501,www.ncdhhs.gov/dma,Not-for-profit,Government.,919-855-4100,,,,,North Carolina.,North Carolina Health Choice for Children; Inclusive Health (Pre-Existing Condition Insurance Plan).,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1561,Albright Care Services,Affiliated with United Methodists.,,90 Maplewood Drive,Lewisburg,PA,17837,www.albrightcare.org,Not-for-profit,Private.,570-522-3880,888-791-0094,,,,Pennsylvania.,Albright LIFE.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,
1562,Sisters of Providence ElderPlace,Providence Health & Services,,"4515 Martin Luther King Jr. Way South, Suite 100",Seattle,WA,98108,http://washington.providence.org/senior-care/elderplace,Not-for-profit,Private.,206-320-5325,,206-320-5326,,,Washington.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,
1563,Colville Federated Tribes/Colville Indian Health Center,,,29 Nespelem/Sanpoil Street,Nespelem,WA,99155,www.colvilletribes.com/indian_health_services,Not-for-profit,Government.,509-634-2913,,,,,Washington.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,0,0,0,
1571,US Family Health Plan,U.S. Dept. of Defense/TRICARE,,"5111 Leesburg Pike, Skyline 5, Suite 810",Falls Church,VA,22041-3206,www.usfhp.com,Not-for-profit,Government.,800-748-7347,,,MedImpact Healthcare Systems,,"Connecticut, Delaware, District of Columbia, Louisiana, Maine, Maryland, Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, Rhode Island, Texas, Vermont, Virginia, Washington, West Virginia.","The six regional medical centers that serve USFHP members are: Johns Hopkins Medical Center, Martin's Point Health Care, Brighton Marine Health Center, St. Vincent Catholic Medical Centers, Christus Health, Pacific Medical Center.",NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572,"Landmark Healthplan of California, Inc.",Landmark Health Care,,1610 Arden Way,Sacramento,CA,95815,www.LHP-CA.com,For-profit.,Private.,800-298-4875,916-569-3312,916-646-6358,,,California.,,NO,NO,0,0,0,0,175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1579,Western Grocers Employee Benefit Trust,"Cypress Benefit Administrators, Inc.",,P.O. Box 22166,Portland,OR,97269,www.westerngrocerstrust.com,Not-for-profit,Private.,503-968-2360,800-777-3603,503-968-2817,,,Oregon.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1584,US Health and Life Insurance Company (USHL),,,8220 Irving Road,Sterling Heights,MI,48312,www.ushealthandlife.com/Wisconsin.aspx,For-profit,Private.,586-693-4300,,586-693-4835,,,Wisconsin.,fka Trilogy Health Insurance.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20869,0,0,0,
1587,"FirstCommunity Health Plan, Inc.",,,"699 Gallatin Street, Suite A2",Huntsville,AL,35801,www.firstcomm.org,Not-for-profit,Private.,256-532-2790,256-532-2783,256-532-2780,,,Alabama.,First Community Senior Select.,YES,NO,3744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1594,Complete Senior Care,"Health Association of Niagara County, Inc.",,1302 Main Street,Niagara Falls,NY,14301,www.completeseniorcare.org,Not-for-profit.,Private.,716-285-8248,,716-285-8249,,,New York.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1595,Access Medicare,"Cuatro, LLC.",,"5030 Broadway, Suite 664",New York,NY,10034,www.accessmedicareny.com,For-profit,Private.,877-696-1121,,718-899-2102,,,New York.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1596,LIFE St. Joseph of the Pines,"Life St. Joseph of the Pines, Inc.",,4900 Raeford Road,Fayetteville,NC,28304,www.sjp.org,Not-for-profit,Private.,910-483-4911,910-429-7220,910-483-4930,,,North Carolina.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1597,PACE of the Triad,,,1471 East Cone Boulevard,Greensboro,NC,27405,www.pacetriad.org,Not-for-profit,Private.,336-550-4040,,336-550-4044,,,North Carolina.,"PACE of Guilford and Rockingham Counties, Inc.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1598,Senior LIFE Altoona,Grane Healthcare.,104,401 Broad Street,Johnstown,PA,15905,www.seniorlifeebensburg.com,Not-for-profit,Private.,814-943-2273,,,,,Pennsylvania.,Senior LIFE Ebensburg.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,
1599,Senior LIFE York,Grane Healthcare.,104,1460 Memory Lane Extended,York,PA,17402,www.seniorlifeyork.com,Not-for-profit,Private.,877-998-5433,,,,,Pennsylvania.,York County PACE.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,
1600,Senior LIFE Washington,Grane Healthcare.,104,209 Sigma Drive,Pittsburgh,PA,15238,www.seniorlifewashington.com,Not-for-profit,Private.,877-998-5433,,,,,Pennsylvania.,"Senior LIFE Johnstown, Pennsylvania PACE, Inc.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,
1601,Inspira LIFE,"South Jersey Health System, Inc.",,2445 South Delsea Drive,Vineland,NJ,08360,www.inspirahealthnetwork.org/life-center,Not-for-profit,Private.,855-295-5433,,,,,New Jersey.,"SJH LIFE, Inspira LIFE Vineland.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1602,Suncoast PACE,"The Hospice of the Florida Suncoast, Inc.",,6770 102nd Avenue North,Pinellas Park,FL,33782,www.suncoastpace.org,Not-for-profit,Private.,727-289-0062,866-458-2933,727-523-2497,Seniorscripts,,Florida.,,YES,NO,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1603,"University Care Advantage, LLC","The University of AZ Health Network, Inc.",101,2701 East Elvira Road,Tucson,AZ,85756,www.universitycareadvantage.com,Not-for-profit.,Private.,520-874-3930,877-874-3930,,MedImpact Healthcare Systems,,Arizona.,,YES,NO,0,0,0,3811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1608,Allegiance Life & Health,,,2806 South Garfield Street; P.O. Box 3507,Missoula,MT,59806-3507,www.allegiancelifeandhealth.com,For-profit,Private.,406-523-3122,800-737-3137,406-523-3191,Cigna Pharmacy Management,"Cigna Specialty Pharmacy Services, Accredo Health Group",Montana.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1609,CalViva Health,Fresno-Kings-Madera Regional Health Authority,,"1315 Van Ness Avenue, Suite 103",Fresno,CA,93721,www.calvivahealth.org,Not-for-profit,Government.,866-863-2465,888-893-1569,,,,California.,,NO,NO,0,0,0,0,213967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1614,State of Alaska,State of Alaska.,,"350 Main Street, Room 404, P.O. Box 110601",Juneau,AK,99811-0601,http://hss.state.ak.us/dhcs,Not-for-profit,Government.,907-465-3030,,907-465-3068,,,Alaska.,,NO,NO,0,119169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1618,State of Colorado,State of Colorado.,,1570 Grant Street,Denver,CO,80203,www.colorado.gov/cs/Satellite/HCPF/HCPF/1197364086675,Not-for-profit,Government.,303-866-3513,800-221-3943,303-866-4411,,,Colorado.,,NO,NO,0,0,0,0,0,279110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1619,State of Connecticut,State of Connecticut.,,25 Sigourney Street,Hartford,CT,06106-5033,www.ct.gov/dss,Not-for-profit,Government.,800-842-1508,,,,,Connecticut.,Husky Health.,NO,NO,0,0,0,0,0,0,639613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1620,District of Columbia,District of Columbia.,,"899 North Capitol Street, NE, Suite 6037",Washington,DC,20001,http://dhcf.dc.gov,Not-for-profit,Government.,202-442-5988,,202-442-4790,,,District of Columbia.,,NO,NO,0,0,0,0,0,0,0,53391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621,State of Florida,Florida Agency for Health Care Administration,,2727 Mahan Drive,Tallahassee,FL,32308,http://ahca.myflorida.com,Not-for-profit,Government.,888-419-3456,,,,,Florida.,Medicaid Provider Access System (MediPass).,NO,NO,0,0,0,0,0,0,0,0,0,1727531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1622,State of Hawaii,State of Hawaii.,,"601 Kamokila Boulevard, Room 518",Kapolei,HI,96707,www.med-quest.us,Not-for-profit,Government.,808-586-5390,,808-692-8173,,,Hawaii.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
