mco_id,mco_name,mco_owner,owner_id,address,city,state_abbreviation,zip,url,profit_status,private_public,telephone_one,telephone_two,fax,contracted_pbm,contracted_sp_vendor,service_areas,aliases,provider_sponsored,blues,al,ak,ar,az,ca,co,ct,dc,de,fl,ga,hi,ia,id,il,in,ks,ky,la,ma,me,mi,md,mn,ms,mo,mt,nc,nd,ne,nh,nj,nm,nv,ny,oh,ok,or,pa,ri,sc,sd,tn,tx,ut,va,vt,wa,wi,wv,wy,pr,foreign
144,Community Health Group,,,740 Bay Boulevard,Chula Vista,CA,92021,www.chgsd.com,Not-for-profit.,Private.,(619) 422-0422,(800) 840-0089,(619) 422-5930,MedImpact Healthcare Systems,,California.,CommuniCare Advantage.,FALSE,FALSE,0,0,0,0,155736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,MVP Health Care,"MVP Health Care, Inc.",,625 State Street,Schenectady,NY,12305,www.DiscoverMVP.com,Not-for-profit.,Private.,(518) 370-4793,(888) 687-6277,(518) 370-0852,Express Scripts,Express Scripts (Curascript),"New Hampshire, New York, Vermont, plus Medicare Advantage plans in other states.","Formerly MVP Health Plan; Hudson Health Plan, Rochester Area HMO/Preferred Care, Mohawk Valley Physicians Health Plan, Preferred Gold.",FALSE,FALSE,160,3,37,248,801,1617,1692,6,69,1801,1773,7,85,24,485,151,42,77,52,2272,277,180,261,455,18,143,20,602,1,30,6743,1448,23,103,543991,1248,123,771,1999,98,440,16,225,946,105,299,38626,122,126,13,14,7,10
39,"Health Plan of the Upper Ohio Valley, Inc.",The Health Plan of the Upper Ohio Valley.,,52160 National Road East,St. Clairsville,OH,43950,www.healthplan.org,Not-for-profit,Private.,(740) 695-3585,(800) 624-6961,(740) 695-5297,Express Scripts (Medco),"Express Scripts/Medco), Specialty Scripts Pharmacy",Ohio and West Virginia.,"THP Insurance Company; Hometown Health Plan; The Health Plan; Health Plan SecureChoice, Mountain Health Trust.",FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35998,0,0,0,0,0,0,0,0,0,0,0,0,0,72168,0,0,
45,"Kaiser Foundation Health Plan of Georgia, Inc.",Kaiser Permanente.,26,"3495 Piedmont Road, NE",Atlanta,GA,30305,www.kp.org,Not-for-profit.,Private.,(404) 364-7243,(404) 261-2590,(404) 812-6530,Kaiser Permanente owned and managed pharmacies,MedImpact Healthcare Systems,Georgia.,"Senior Advantage, Multi Choice, Signature HMO.",FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,229138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
260,"Elderplan, Inc.",Metropolitan Jewish Health System.,,6323 Seventh Avenue,Brooklyn,NY,11220,www.elderplan.org,Not-for-profit.,Private.,(718) 921-7979,(800) 353-3765,(718) 921-7962,Envision Pharmaceutical Services,,New York.,HomeFirst (Medicaid).,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,Mercy Care Plan,"Southwest Catholic Health Network. Administered by Schaller Anderson, LLC, an Aetna Company.",9,"4350 East Cotton Center Boulevard, Building D",Phoenix,AZ,85040,www.mercycareplan.com,Not-for-profit.,Private.,(602) 263-3000,(800) 624-3879,,,,Arizona.,,TRUE,FALSE,0,0,0,342716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Arkansas BlueCross BlueShield,Arkansas BlueCross BlueShield.,95,601 South Gaines Street,Little Rock,AR,72201,www.arkbluecross.com,Not-for-profit.,Private.,(501) 378-2000,(800) 238-8379,,CVS/Caremark Rx,CVS/Caremark Rx,Arkansas.,USAble Mutual Insurance Company.,FALSE,TRUE,0,0,399057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,Blue Cross and Blue Shield of Alabama,,,450 Riverchase Parkway East,Birmingham,AL,35244,www.bcbsal.com,Not-for-profit.,Private.,(205) 220-2100,(800) 292-8868,(205) 220-2949,Prime Therapeutics,,Alabama and Nationwide.,,FALSE,TRUE,2092382,1368,16581,9237,38204,8176,4508,239,865,73341,78609,171,16375,3762,31508,38833,4998,44906,21692,8185,2302,22748,7993,10637,43584,19832,1725,58389,704,4077,2966,9783,3604,5024,20194,37536,5704,4245,25217,1342,31565,1286,56913,83497,3711,33161,706,9770,12736,6920,1480,36,
266,AultCare Insurance Company,Aultman Health Foundation/SQCP.,,"2600 Sixth Street, SW",Canton,OH,44710,www.aultcare.com,Not-for-profit.,Private.,(330) 363-6360,(800) 344-8858,(330) 454-7845,"Pharmacy Data Management, Inc. (PDMI)",,"Ohio, plus Medicare Advantage plans in other states.","AultCare Health Plans, McKinley Life Insurance Company, AultCare Corporation.",TRUE,FALSE,0,0,0,0,0,0,11,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,65,0,0,0,0,422703,0,0,18,0,67,0,0,0,0,0,0,0,0,97,0,0,
277,BlueCross BlueShield of Western New York and BlueShield of Northeastern New York,"HealthNow New York, Inc.",,257 West Genesee Street,Buffalo,NY,14202,www.bcbswny.com; www.bsneny.com,Not-for-profit.,Private.,(716) 887-6900,,,Express Scripts,"Walgreens Specialty Pharmacy (Option Care), Express Scripts (Curascript and Medco/Accredo Health Group)","New York, plus Medicare Advantage plans in other states.",,FALSE,TRUE,1779,134,466,847,3941,465,2152,37,95,6931,2006,14,278,1875,2273,1194,404,876,826,1686,211,2623,414,733,1071,742,33,3560,109,85,271,1906,148,324,537011,3387,348,412,11678,80,2005,43,869,3817,1879,3365,457,1079,1456,533,57,11,223
281,Blue Cross and Blue Shield of Minnesota,Aware Integrated Incorporated.,,P.O. Box 64560,St. Paul,MN,55164,www.bluecrossmn.com,Not-for-profit.,Private.,(651) 662-8000,(800) 382-2000,(651) 662-1502,Prime Therapeutics,,"Minnesota, plus Medicare Advantage in other states.","Blue Plus, First Plan of Minnesota, HMO Minnesota, MII Life.",FALSE,TRUE,0,0,0,114,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2425936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,
207,Metropolitan Health Plan (MHP),Hennepin County.,,"400 South Fourth Street, Suite 201",Minneapolis,MN,55415,www.hennepin.us/mhp,Not-for-profit.,Government.,(800) 647-0550,,,CVS/Caremark Rx,,Minnesota.,Hennepin Health.,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
208,UCare,,,P.O. Box 52,Minneapolis,MN,55440-0052,www.ucare.org,Not-for-profit.,Private.,(612) 676-6500,(888) 531-1493,(612) 676-6501,Express Scripts,Express Scripts (Accredo),"Minnesota, Wisconsin.","UCare Health, Ucare Minnesota, UCare for Seniors, MinnesotaCare.",FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7068,0,0,0,0
210,Affinity Health Plan,Affinity Health System.,88,2500 Halsey Street,Bronx,NY,10461,www.affinityplan.org,Not-for-profit.,Private.,(718) 794-7700,(866) 206-1775,(718) 794-7800,CVS/Caremark Rx,CVS/Caremark Rx,New York.,"fka The Bronx Health Plan (TBHP), GENESIS Health Plan.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,Regence BlueShield,Cambia Health Solutions.,7,"1800 9th Avenue, P.O. Box 21267",Seattle,WA,98101,www.wa.regence.com,Not-for-profit.,Private.,(206) 464-3600,(888) 344-5593,,RegenceRx,Walgreens Specialty Pharmacy,Washington.,,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770512,0,0,0,0,
679,FirstCare Health Plans,Covenant Health System and Hendrick Medical Center.,,12940 North Highway 183,Austin,TX,78750,www.firstcare.com,For-profit.,Private.,(512) 257-6000,(800) 884-4901,(877) 878-8422,"Express Scripts, Inc.","Express Scripts, Inc.",Texas.,"SHA, LLC; Southwest Life & Health FirstCare PPO.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167546,0,0,0,0,0,0,0,0,
199,"SummaCare Health Plan, Inc.",Summa Health System.,,10 North Main Street,Akron,OH,44308,www.summacare.com,For-profit.,Private.,(330) 966-8410,(800) 966-8411,(330) 996-8454,MedImpact Healthcare Systems,Walgreens Specialty Pharmacy,"Florida, Maryland, Ohio, Tennessee.",SummaCare Medicare Advantage Plans.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1924,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,144319,0,0,0,0,0,0,13522,0,0,0,0,0,0,0,0,0,
420,Blue Cross Blue Shield of Massachusetts,,,401 Park Drive,Boston,MA,02215,www.bluecrossma.com,Not-for-profit.,Private.,(617) 246-5000,(800) 253-5210,(617) 246-4832,Express Scripts,,Massachusetts.,HMO Blue,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
433,Dean Health Plan,Dean Health System.,,1277 Deming Way,Madison,WI,53717,www.deancare.com,For-profit.,Private.,(800) 356-7344,(608) 827-4420,(608) 827-4212,Navitus Health Solutions,Specialty Scripts,Wisconsin.,"Dean Health Insurance, Inc.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264419,0,0,0,
437,Gundersen Health Plan,Gundersen Health System,,1836 South Avenue,La Crosse,WI,54601,www.gundersenhealthplan.org,Not-for-profit.,Private.,(608) 775-8000,(800) 370-9718,(608) 775-8091,ClearScripts/Argus,,"Iowa, Minnesota, Wisconsin.","fka Gundersen Lutheran Health Plan, Inc.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89209,0,0,0,
438,MercyCare Health Plans,Mercy Health System Corporation.,,3430 Palmer Drive,Janesville,WI,53547,www.mercycarehealthplans.com,For-profit.,Private.,(608) 752-3431,(800) 752-3431,(608) 752-3751,"CVS/Caremark Rx, Mercy Health System Pharmacies",,Wisconsin.,"MercyCare HMO, Inc.; MercyCare Insurance Company, Inc.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36237,0,0,0,
439,Network Health,"Ministry Health Care, Inc.",88,1570 Midway Place,Menasha,WI,54952,www.networkhealth.com,For-profit.,Private.,(920) 720-1300,(800) 826-0940,(920) 720-1900,"Express Scripts, CVS/Caremark Rx",,Wisconsin.,Network Health Insurance Corp.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166808,0,0,0,
450,BlueCross BlueShield of Tennessee,"BlueCross BlueShield of Tennessee, Inc.",,1 Cameron Hill Circle,Chattanooga,TN,37402,www.bcbst.com,Not-for-profit.,Private.,(423) 535-5600,(800) 565-9140,(423) 535-6355,Express Scripts,Express Scripts,Tennessee and Nationwide.,"Volunteer State Health Plan, TennCare, BlueCare, SharedHealth, BlueAdvantage, BlueElite, OnLife, BlueCard, BlueAccess, BluePerks.",FALSE,TRUE,34529,1514,14128,12314,20121,8926,2072,582,790,28293,41470,69,3783,2943,20816,15256,3986,31721,11455,3705,4101,11215,4994,2460,37681,14350,1123,22713,245,2249,1306,3750,8239,2450,6635,22813,8420,4313,10582,913,16505,1140,2583822,51243,3648,191,23371,7123,3984,8737,2040,20,42
456,Regence BlueCross BlueShield of Oregon,Cambia Health Solutions.,7,100 Southwest Market Street,Portland,OR,97201,www.or.regence.com,Not-for-profit.,Private.,(503) 225-5221,(800) 452-7278,(503) 225-4848,RegenceRx,Walgreens Specialty Pharmacy,Oregon.,Pioneer Educators Health Trust.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1264,"WellPoint, Inc.","WellPoint, Inc.",3,120 Monument Circle,Indianapolis,IN,46204,www.wellpoint.com,For-profit.,Public.,(317) 488-6000,,,Express Scripts,,"Nationwide. Blue Cross or Blue Shield licensee in the following states: California, Colorado, Connecticut, Georgia, Indiana, Kentucky, Maine, Missouri, Nevada, New Hampshire, New York, Ohio, Virginia, and Wisconsin.","The following subsidiaries and brands are included in this record: AMERIGROUP, Americaid, Anthem subsidiaries in California, Colorado, Connecticut, Florida, Indiana, Kentucky, Maine, Nevada, New Hampshire, Ohio, Virginia and Wisconsin; Atrium Health Care, Blue Cross Blue Shield of Georgia, Blue Cross of California, CareMore Health Group, Community Insurance Company, CompCare, Empire Blue Cross Blue Shield, INTotal Health, Healthkeepers, HealthLink HMO, Healthplus, Healthy Alliance, HMO Colorado, HMO Missouri, Matthew Thornton Health Plan, Peninsula Health Care, Priority Health Care, RightChoice Managed Care, Rocky Mountain Hospital & Medical Service, UNICARE.",FALSE,TRUE,11,0,0,17127,2811870,481119,533583,0,15,237507,1293806,15,0,25,269347,1994680,119982,598392,128368,26,230295,0,224864,0,0,612914,0,33,0,1225,215782,150924,24033,104404,2104118,1665611,16,130,491,0,49,0,201740,832098,25,2098791,0,34364,414719,86345,0,0,
1284,ATRIO Health Plans,"Douglas County Individual Practice Association (DCIPA), and Cascade Comprehensive Care (CCC).",,"2270 NW Aviation Drive, Suite 3",Roseburg,OR,97470,www.ATRIOhp.com,For-profit.,Private.,(541) 672-8620,(877) 672-8620,(541) 672-8670,,,Oregon.,Formerly listed under Douglas County IPA.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1808,"Windsor Health Plan, Inc.","Munich Health North America, Inc.",108,"7100 Commerce Way, Suite 285",Brentwood,TN,37027,www.windsorhealthplan.com,For-profit,Private subsidiary of public company.,(615) 782-7800,,(615) 782-7828,CVS/Caremark Rx,,"Alabama, Arkansas, Idaho, Illinois, Mississippi, Montana, South Carolina, Tennessee.",Munich Health North America/Windsor Health Group. Windsor Medicare Extra (HMO).,FALSE,FALSE,475,0,13621,0,0,0,0,0,0,0,0,0,0,60,15,0,0,0,0,0,0,0,0,0,20462,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,7994,0,15826,0,0,0,0,0,0,0,0,0,0
1816,Senior CommUnity Care of North Carolina,Volunteers of America National Services (VOANS).,,"4022 Stirrup Creek Drive, Suite 315",Durham,NC,27703,http://seniorcommunitycarenc.org,Not-for-profit,Private.,(919) 425-3000,(919) 425-3050,,,,North Carolina.,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,"Florida Health Care Plan, Inc.","Blue Cross and Blue Shield of Florida, Inc.",97,1340 Ridgewood Avenue,Holly Hill,FL,32117,www.fhcp.com,For-profit,Private.,(386) 676-7110,(800) 232-0578,(386) 676-7119,Catamaran Corporation,None,Florida.,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,48956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,On Lok Lifeways,On Lok Senior Health Services.,,1333 Bush Street,San Francisco,CA,94109,www.onlok.org,Not-for-profit.,Private.,(415) 292-8888,(888) 886-6565,(415) 292-8745,,,California.,fka On Lok Senior Health Services.,FALSE,FALSE,0,0,0,0,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
470,Independence Blue Cross (IBC),,25,1901 Market Street,Philadelphia,PA,19103,www.ibx.com,Not-for-profit,Private.,(215) 241-2400,(800) 275-2583,,Catamaran Corporation (FutureScripts),Catamaran Corporation (FutureScripts),"Delaware, Maryland, New Jersey, Pennsylvania.","Keystone Health Plan East, Inc.; Amerihealth HMO; QCC Insurance Company/Select Advantage; Healthcare Delaware; Vista Health Plan; Personal Choice PPO",FALSE,TRUE,4635,196,1179,3853,28369,4132,4794,1449,22554,21859,8356,219,2092,1487,19979,13507,1265,4088,2149,7720,1005,12195,21426,4485,3120,2339,746,14085,222,3305,2784,105674,2036,853,12745,8193,925,3200,1153294,365,6683,147,8604,12939,4201,15380,688,10333,2146,4827,96,17,29
471,"Health New England, Inc.",Baystate Health.,,"One Monarch Place, Suite 1500",Springfield,MA,01144,www.hne.com,Not-for-profit,Private.,(413) 787-4000,(800) 310-2835,(413) 734-3356,Catamaran Corporation (Commercial/Medicaid); PTI/National Pharmaceutical Services and Welldyne Rx (Medicare Advantage),BriovaRx,Massachusetts.,"HNE Advisory Services, Inc.; HNE of Connecticut, Inc.; HNE Insurance Company, Inc.; HNE Insurance Services Corporation.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
472,"ADVANTAGE Health Solutions, Inc.","Ancilla Systems, St. Vincent Health, St. Joseph Regional Medical Center, Sisters of St. Francis of Perpetual Adoration.",,"9045 River Road, Suite 200",Indianapolis,IN,46240,www.advantageplan.com,For-profit.,Private.,(317) 573-2700,(877) 901-2237,(317) 580-8009,Envision Pharmaceutical Services,Orchard Pharmaceutical Services,Indiana.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
531,Optima Health,Sentara Health Care.,,4417 Corporation Lane,Virginia Beach,VA,23462,www.optimahealth.com,Not-for-profit.,Private.,(757) 552-7300,(877) 552-7401,(757) 687-6031,Catamaran Corporation,BriovaRx,Virginia and Nationwide.,"Sentara Health Plans, Optima Health Plan, Optima Health Insurance Company. PACE Program is known as Sentara Senior Community Care/Sentara Life Care Corporation.",TRUE,FALSE,21,0,25,24,176,14,25,19,8,404,129,7,7,4,34,30,24,15,38,28,10,52,387,15,15,21,3,5512,0,0,13,48,2,11,106,52,10,17,179,2,156,11,65,160,23,429939,4,19,12,3581,6,5,8
532,Piedmont Community Health Plan,Jointly owned by Centra Health and local physicians.,,1937 Thomson Drive,Lynchburg,VA,24501,www.pchp.net,For-profit.,Private.,(434) 947-4463,,(434) 947-3670,CVS/Caremark Rx,,Virginia.,"Piedmont Community HealthCare, PCHP.",TRUE,FALSE,13,0,3,2,4,4,0,5,0,32,46,0,0,1,18,7,0,26,3,0,0,6,33,1,0,2,2,48,0,0,0,6,0,1,9,7,10,0,4,0,6,0,7,31,0,30271,0,2,0,0,7,0,0
213,"UPMC Health Plan, Inc.",UPMC.,92,"U.S. Steel Tower, 600 Grant Street",Pittsburgh,PA,15219,www.upmchealthplan.com,Not-for-profit.,Private.,(412) 454-7500,(888) 876-2756,(412) 454-7711,Express Scripts,Express Scripts,Pennsylvania and Nationwide.,"University of Pittsburgh Medical Center; UPMC for You, Inc.; UPMC Health Benefits Inc.; UPMC Health Network, UPMC Workpartners, LifeSolutions.",TRUE,FALSE,59,6,12,52,336,114,32,41,31,537,116,5,21,12,193,124,18,118,48,134,28,244,491,56,20,51,5,393,15,4,34,181,6,46,874,5582,6,34,829739,6,140,2,75,248,23,244,15,79,105,3895,5,1,25
969,"Care Wisconsin Health Plan, Inc.","Care Wisconsin First, Inc.",,"2802 International Lane, P.O. Box 14017",Madison,WI,53708-0017,www.carewisc.org,Not-for-profit.,Private.,(608) 240-0020,(800) 963-0035,(608) 245-3077,PharmaStar,,Wisconsin.,Care Wisconsin Inc. and Care Wisconsin CMO.,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425,0,0,0,
984,FirstCarolinaCare Insurance Company,FirstHealth of the Carolinas.,,P.O. Box 3000,Pinehurst,NC,28374,www.firstcarolinacare.com,Not-for-profit,Private.,(910) 715-8100,(800) 574-8556,(910) 715-8101,MedImpact Healthcare Systems,,North Carolina.,Kanawha Healthcare Solutions.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1011,"Essence, Inc.",Essence Group Holdings Corporation.,,13900 Riverport Drive,Maryland Heights,MO,63043,www.essencehealthcare.com; http://lumeris.com,For-profit.,Private.,(314) 209-2700,(866) 597-9560,(314) 770-6096,,Schnucks Pharmacy,"Illinois, Missouri.","Essence Healthcare, Inc.",FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7217,0,0,0,0,0,0,0,0,0,0,30244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
460,Geisinger Health Plan,Geisinger Health System.,,100 North Academy Avenue,Danville,PA,17822-3260,www.thehealthplan.com,Not-for-profit.,Private.,(570) 214-5265,(800) 447-4000,(570) 214-5285,"Pharmacy benefit managed internally. MedImpact Healthcare Systems (Claims Processing), Express Scripts (Medco) (Mail-order)",Internal,"Maine, New Jersey, Pennsylvania, West Virginia.","Geisinger Quality Options, Geisinger Health Plan (HMO), Geisinger Choice (PPO), Geisinger Health Options (self-funded).",TRUE,FALSE,7,1,2,25,75,17,30,6,36,155,56,0,4,2,29,134,2,21,2,53,11823,40,334,5,4,4,1,61,0,4,15,1188,2,22,352,107,3,3,406061,10,28,0,8,56,6,84,11,10,1,8375,1,1,
1023,Elder Service Plan of Harbor Health,"Harbor Health Services, Inc.",,1135 Morton Street,Mattapan,MA,02126,www.elderserviceplan.org,Not-for-profit,Private.,(617) 533-2400,,(617) 533-2438,,,Massachusetts.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1024,Elder Service Plan of the North Shore,,,37 Friend Street,Lynn,MA,01902,www.pacenorthshore.org,Not-for-profit.,Private.,(781) 715-6608,(781) 581-7565,(781) 715-6699,None,,Massachusetts.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1025,Elder Service Plan of East Boston Health Center,The East Boston Neighborhood Health Center.,,"10 Gove Street and 20 Maverick Square, First Floor",East Boston,MA,02128,www.ebnhc.org/elderservice.php,Not-for-profit,Private.,(617) 568-6377,,(617) 568-4615,,,Massachusetts.,East Boston Elder Service Plan.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1197,"First Medical Health Plan, Inc.",,,PO Box 195080,San Juan,PR,00919-5080,www.firstmedicalpr.com and www.firstpluspr.com,For-profit.,Private.,(787) 474-3999,(888) 767-7717,(787) 474-3994,abarca health,,Puerto Rico.,First+Plus.,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334664,
1224,Cigna Corporation,Cigna Corporation.,,900 Cottage Grove Road,Bloomfield,CT,06152,www.cigna.com,For-profit.,Public.,(860) 226-6000,(800) 244-6224,,Cigna Pharmacy Management,Cigna Pharmacy Management,Nationwide.,"Alta Health and Life Insurance Company, Bravo Health, Cigna Behavioral Health, Cigna European Services (UK) Ltd, Cigna Health Corporation, Cigna Health Management, Cigna Healthcare of Arizona, Cigna Healthcare of California, Cigna Healthcare of Florida, Cigna Holdings, Connecticut General Life Insurance Company, Great-West Healthcare, Healthsource, HealthSpring, HealthSpring Management, Life Insurance Company of North America, Magnolia Cigna Corp.",FALSE,FALSE,101310,18502,66044,398355,1024233,464016,364506,27594,36366,1119999,596442,3165,46475,38066,502729,401247,100186,76866,145617,259851,81169,119767,354416,120350,99748,256511,127035,405057,8864,28950,141614,461780,33654,142075,670550,300888,86971,110091,348981,27194,177824,9312,810331,1269580,112909,422488,71149,215410,76799,44846,74545,741,"70,430"
1236,Trillium Community Health Plan,"Agate Resources, Inc.",,P.O. Box 11756,Eugene,OR,97440-3956,www.trilliumchp.com,For-profit,Private.,(541) 431-1950,(800) 910-3906,(541) 984-5685,,,Oregon.,"Trillium Advantage, Sprout Healthy KidsConnect, Lane Individual Practice Association.",FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1237,VNSNY CHOICE,Affiliate of the Visiting Nurse Service of New York.,,"1250 Broadway, 11th Floor",New York,NY,10001,www.vnsnychoice.org,Not-for-profit.,Private.,(888) 867-6555,,,CVS/Caremark Rx,,New York.,"fka VNS CHOICE Select, VNSNY CHOICE Medicare.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
