mco_id,mco_name,mco_owner,owner_id,address,city,state_abbreviation,zip,url,profit_status,private_public,telephone_one,telephone_two,fax,contracted_pbm,contracted_sp_vendor,service_areas,aliases,blues,al,ak,ar,az,ca,co,ct,dc,de,fl,ga,hi,ia,id,il,in,ks,ky,la,ma,me,mi,md,mn,ms,mo,mt,nc,nd,ne,nh,nj,nm,nv,ny,oh,ok,or,pa,ri,sc,sd,tn,tx,ut,va,vt,wa,wi,wv,wy,pr,foreign
470,Independence Blue Cross (IBC),,25,1901 Market Street,Philadelphia,PA,19103,www.ibx.com,Not-for-profit,Private.,(215) 241-2400,(800) 275-2583,,Catamaran Corporation (FutureScripts),Catamaran Corporation (FutureScripts),"Delaware, Maryland, New Jersey, Pennsylvania.","Keystone Health Plan East, Inc.; Amerihealth HMO; QCC Insurance Company/Select Advantage; Healthcare Delaware; Vista Health Plan; Personal Choice PPO",YES,"4,635",196,"1,179","3,853","28,369","4,132","4,794","1,449","22,554","21,859","8,356",219,"2,092","1,487","19,979","13,507","1,265","4,088","2,149","7,720","1,005","12,195","21,426","4,485","3,120","2,339",746,"14,085",222,"3,305","2,784","105,674","2,036",853,"12,745","8,193",925,"3,200","1,153,294",365,"6,683",147,"8,604","12,939","4,201","15,380",688,"10,333","2,146","4,827",96,17,29
471,"Health New England, Inc.",Baystate Health.,,"One Monarch Place, Suite 1500",Springfield,MA,01144,www.hne.com,Not-for-profit,Private.,(413) 787-4000,(800) 310-2835,(413) 734-3356,Catamaran Corporation (Commercial/Medicaid); PTI/National Pharmaceutical Services and Welldyne Rx (Medicare Advantage),BriovaRx,Massachusetts.,"HNE Advisory Services, Inc.; HNE of Connecticut, Inc.; HNE Insurance Company, Inc.; HNE Insurance Services Corporation.",NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"137,555",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
472,"ADVANTAGE Health Solutions, Inc.","Ancilla Systems, St. Vincent Health, St. Joseph Regional Medical Center, Sisters of St. Francis of Perpetual Adoration.",,"9045 River Road, Suite 200",Indianapolis,IN,46240,www.advantageplan.com,For-profit.,Private.,(317) 573-2700,(877) 901-2237,(317) 580-8009,Envision Pharmaceutical Services,Orchard Pharmaceutical Services,Indiana.,,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"298,992",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
515,Carolina Care Plan,Medical Mutual of Ohio.,76,"201 Executive Center Drive, Suite 300",Columbia,SC,29210,www.carolinacareplan.com,For-profit.,Mutual company.,(803) 750-7400,(800) 868-6734,(803) 750-7474,Express Scripts,,South Carolina.,"Formerly Physicians Health Plan, Inc. (PHP).",NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,804",0,0,0,0,0,0,0,0,0,0,0,
521,"Athens Area Health Plan Select, Inc.",Athens Regional Health Services.,,295 West Clayton Street,Athens,GA,30601-2711,www.aahps.com,Not-for-profit.,Private.,(706) 549-0549,(800) 293-6260,(706) 549-8004,MedImpact Healthcare Systems,"Athens Regional Home Infusion, CVS-Caremark",Georgia.,"Athens Area Health Plan Select, Inc.",NO,0,0,0,0,0,0,0,0,0,0,"22,368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
531,Optima Health,Sentara Health Care.,,4417 Corporation Lane,Virginia Beach,VA,23462,www.optimahealth.com,Not-for-profit.,Private.,(757) 552-7300,(877) 552-7401,(757) 687-6031,Catamaran Corporation,BriovaRx,Virginia and Nationwide.,"Sentara Health Plans, Optima Health Plan, Optima Health Insurance Company. PACE Program is known as Sentara Senior Community Care/Sentara Life Care Corporation.",NO,21,0,25,24,176,14,25,19,8,404,129,7,7,4,34,30,24,15,38,28,10,52,387,15,15,21,3,"5,512",0,0,13,48,2,11,106,52,10,17,179,2,156,11,65,160,23,"429,939",4,19,12,"3,581",6,5,8
532,Piedmont Community Health Plan,Jointly owned by Centra Health and local physicians.,,1937 Thomson Drive,Lynchburg,VA,24501,www.pchp.net,For-profit.,Private.,(434) 947-4463,,(434) 947-3670,CVS/Caremark Rx,,Virginia.,"Piedmont Community HealthCare, PCHP.",NO,13,0,3,2,4,4,0,5,0,32,46,0,0,1,18,7,0,26,3,0,0,6,33,1,0,2,2,48,0,0,0,6,0,1,9,7,10,0,4,0,6,0,7,31,0,"30,271",0,2,0,0,7,0,0
213,"UPMC Health Plan, Inc.",UPMC.,92,"U.S. Steel Tower, 600 Grant Street",Pittsburgh,PA,15219,www.upmchealthplan.com,Not-for-profit.,Private.,(412) 454-7500,(888) 876-2756,(412) 454-7711,Express Scripts,Express Scripts,Pennsylvania and Nationwide.,"University of Pittsburgh Medical Center; UPMC for You, Inc.; UPMC Health Benefits Inc.; UPMC Health Network, UPMC Workpartners, LifeSolutions.",NO,59,6,12,52,336,114,32,41,31,537,116,5,21,12,193,124,18,118,48,134,28,244,491,56,20,51,5,393,15,4,34,181,6,46,874,"5,582",6,34,"829,739",6,140,2,75,248,23,244,15,79,105,"3,895",5,1,25
984,FirstCarolinaCare Insurance Company,FirstHealth of the Carolinas.,,P.O. Box 3000,Pinehurst,NC,28374,www.firstcarolinacare.com,Not-for-profit,Private.,(910) 715-8100,(800) 574-8556,(910) 715-8101,MedImpact Healthcare Systems,,North Carolina.,Kanawha Healthcare Solutions.,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1820,TML Intergovernmental Employee Benefits Pool (TML IEBP),,,"1821 Rutherford Lane, Suite 300",Austin,TX,78754,https://tmliebp.org,Not-for-profit.,Government.,(512) 719-6786,(800) 348-7879,,,,Texas.,,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,0,0,0,0,0,
460,Geisinger Health Plan,Geisinger Health System.,,100 North Academy Avenue,Danville,PA,17822-3260,www.thehealthplan.com,Not-for-profit.,Private.,(570) 214-5265,(800) 447-4000,(570) 214-5285,"Pharmacy benefit managed internally. MedImpact Healthcare Systems (Claims Processing), Express Scripts (Medco) (Mail-order)",Internal,"Maine, New Jersey, Pennsylvania, West Virginia.","Geisinger Quality Options, Geisinger Health Plan (HMO), Geisinger Choice (PPO), Geisinger Health Options (self-funded).",NO,7,1,2,25,75,17,30,6,36,155,56,0,4,2,29,134,2,21,2,53,"11,823",40,334,5,4,4,1,61,0,4,15,"1,188",2,22,352,107,3,3,"406,061",10,28,0,8,56,6,84,11,10,1,"8,375",1,1,
1144,Trustmark Companies,Trustmark Mutual Holding Company.,,400 Field Drive,Lake Forest,IL,60625,www.trustmarkcompanies.com,Mutual insurance company.,Mutual company.,(847) 615-1500,,(847) 615-3910,CVS/Caremark Rx,,Nationwide.,"Trustmark Insurance Company; Trustmark Life Insurance Company; CoreSource; CoreSource, Inc.; Starmark; Star Marketing and Administration, Inc.; Trustmark Employer Medical; Trustmark Voluntary Benefit Solutions; HealthFitness.",NO,"2,335","1,960","16,587","7,406","42,797","9,661","5,350",583,"7,107","40,817","16,257",91,"3,774","2,031","35,490","26,800","32,855","7,865","3,128","4,483","1,201","82,030","54,451","1,874","6,185","72,479",590,"32,755",211,"4,133",698,"27,811",468,"2,268","25,986","143,979","11,373","3,494","95,978",710,"11,461","9,867","17,923","27,444","6,783",631,"8,142","11,160","26,317","1,011","2,404",44,31
1197,"First Medical Health Plan, Inc.",,,PO Box 195080,San Juan,PR,00919-5080,www.firstmedicalpr.com and www.firstpluspr.com,For-profit.,Private.,(787) 474-3999,(888) 767-7717,(787) 474-3994,abarca health,,Puerto Rico.,First+Plus.,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"334,664",
1224,Cigna Corporation,Cigna Corporation.,,900 Cottage Grove Road,Bloomfield,CT,06152,www.cigna.com,For-profit.,Public.,(860) 226-6000,(800) 244-6224,,Cigna Pharmacy Management,Cigna Pharmacy Management,Nationwide.,"Alta Health and Life Insurance Company, Bravo Health, Cigna Behavioral Health, Cigna European Services (UK) Ltd, Cigna Health Corporation, Cigna Health Management, Cigna Healthcare of Arizona, Cigna Healthcare of California, Cigna Healthcare of Florida, Cigna Holdings, Connecticut General Life Insurance Company, Great-West Healthcare, Healthsource, HealthSpring, HealthSpring Management, Life Insurance Company of North America, Magnolia Cigna Corp.",NO,"101,310","18,502","66,044","398,355","1,024,233","464,016","364,506","27,594","36,366","1,119,999","596,442","3,165","46,475","38,066","502,729","401,247","100,186","76,866","145,617","259,851","81,169","119,767","354,416","120,350","99,748","256,511","127,035","405,057","8,864","28,950","141,614","461,780","33,654","142,075","670,550","300,888","86,971","110,091","348,981","27,194","177,824","9,312","810,331","1,269,580","112,909","422,488","71,149","215,410","76,799","44,846","74,545",741,"70,430"
1398,Univera Healthcare,"Excellus Health Plans, Inc.",61,P.O. Box 23000,Rochester,NY,14692,www.univerahealthcare.com,Not-for-profit.,Private.,(716) 847-1480,,,,,New York.,,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"78,351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1572,"Landmark Healthplan of California, Inc.",Landmark Health Care,,1610 Arden Way,Sacramento,CA,95815,www.LHP-CA.com,For-profit.,Private.,(800) 298-4875,(916) 569-3312,(916) 646-6358,,,California.,,NO,0,0,0,0,"175,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1296,Everence Financial,,,1110 North Main Street; P.O. Box 483,Goshen,IN,46527,www.everence.com,Not-for-profit,Private.,(574) 533-9511,(800) 348-7468,(574) 533-5264,CVS/Caremark Rx,CVS/Caremark Rx,"Arizona, California, Colorado, Delaware, Florida, Idaho, Illinois, Indiana, Iowa, Kansas, Maryland, Michigan, Montana, Nebraska, Ohio, Oklahoma, Oregon, Pennsylvania, South Dakota, Virginia.","Mennonite Mutual Aid Association, MMA Insurance Company.",NO,0,0,0,128,326,104,0,0,26,336,0,0,478,52,"1,002","7,550","2,787",0,0,0,0,520,579,0,0,0,152,0,0,551,0,0,0,0,0,"3,117",419,221,"13,191",0,0,432,0,0,0,"2,429",0,0,0,0,0,0,
1308,EMI Health,,,852 East Arrowhead Lane,Murray,UT,84107,www.educatorsmutual.com,Not-for-profit.,Mutual company.,(801) 262-7475,(800) 662-5851,(801) 269-9734,Express Scripts,,Utah.,Educators Mutual Insurance Association.,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"62,245",0,0,0,0,0,0,0,
1263,UnitedHealthcare,UnitedHealth Group.,,9700 Health Care Lane,Minnetonka,MN,55343,www.uhc.com,For-profit.,Public.,(888) 545-5205,(800) 307-7820,(952) 936-1949,OptumRx,,Nationwide.,"All Savers Insurance Company, AmeriChoice, Arizona Physicians IPA, Arnett Health Plans, Better Health Plans of South Carolina, Citrus Health Care, Erickson Advantage, Evercare, Fiserv, Great Lakes Health Plan, Health Net of Connecticut, Health Plan of Nevada, John Deere Health Plan, Inc., MAMSI, MD-IPA, Medica Healthcare Plans, Neighborhood Health Partnership, Optimum Choice, Oxford Health Plans, PacifiCare, Physicians Health Choice, Preferred Care Partners, Sierra Health and Life Insurance Company, Sierra Spectrum, Three Rivers Health Plan, Unison Health Plan, UnitedHealthcare Community Plan, XLHealth Corporation/Care Improvement Plus.",NO,"41,946",11,"29,279","493,623","834,329","100,869","79,460","1,349","65,929","802,033","230,724","52,363","28,940","13,758","1,050,275","60,851","122,902","30,164","260,965","33,831","6,670","239,991","326,528",946,"72,724","220,693","2,144","139,622",314,"73,857","6,885","965,651","36,599","437,284","3,063,820","263,080","47,268","40,275","266,408","79,337","84,396",115,"644,432","538,357","50,809","9,796","6,749","148,253","266,384","2,195","1,745",0,
356,"QCA Health Plan, Inc.","QualChoice Holdings, Inc.",,"12615 Chenal Parkway, Suite 300",Little Rock,AR,72211,www.qualchoice.com,For-profit.,Private.,(501) 228-7111,(800) 235-7111,(501) 228-0135,Catamaran Corporation,Catamaran Corporation,Arkansas.,"QualChoice Life & Health, QCA Health Plan.",NO,0,0,"67,261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
358,Sanford Heart of America Health Plan,Sanford Health.,111,810 South Main Avenue,Rugby,ND,58368,www.hoahp.com,Not-for-profit.,Private.,(701) 776-5848,(800) 525-5661,(701) 776-5425,None,None,North Dakota.,Heart of America HMO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
361,Blue Cross Blue Shield of Michigan,Blue Cross Blue Shield of Michigan.,,600 East Lafayette Boulevard,Detroit,MI,48226,www.bcbsm.com,Not-for-profit.,Private.,(877) 469-2583,,,Express Scripts (Medco),Option Care,"Michigan, plus Medicare Advantage plans nationwide.","Blue Cross Complete, Blue Care Network of Michigan, BlueCaid of Michigan, M-CARE.",YES,"1,506",0,112,"2,121","1,535",454,36,21,0,"8,864",570,29,12,34,487,"7,626",23,882,11,382,31,"2,177,615",51,259,60,109,23,"1,328",0,0,0,524,150,542,23,"2,000",40,121,588,0,"1,038",28,"2,302",743,33,322,0,221,307,0,0,0,
362,HealthPlus of Michigan and HealthPlus Insurance,HealthPlus of Michigan.,,2050 South Linden Road,Flint,MI,48532,www.healthplus.org,Not-for-profit,Private.,(810) 230-2000,(800) 332-9161,(810) 230-2208,"Internal, Catamaran Corporation (pharmacy claims processor)","BioScrip, Diplomat Specialty Pharmacy, Axium Pharmacy",Michigan and Nationwide.,"HealthPlus Partners, Inc.",NO,23,0,77,52,440,31,27,1,0,238,103,1,19,13,78,112,24,8,5,10,74,"231,730",9,21,0,33,1,24,0,0,14,69,4,8,76,300,18,66,44,5,30,1,96,411,20,9,0,19,335,0,0,0,8
483,CommunityCare Managed Healthcare Plans of Oklahoma,Saint Francis Hospital and St. John Medical Center.,,218 West 6th Street,Tulsa,OK,74119,www.ccok.com,For-profit.,Private.,(918) 594-5200,(800) 278-7563,(918) 594-5210,,,Oklahoma.,"CommunityCare Senior Health Plan; CommunityCare HMO, Inc.; CommunityCare Life & Health Insurance Company.",NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"130,584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1665,SeeChange Health Insurance,SeeChange Health LLC,,"201 Mission Street, Suite 2375",San Francisco,CA,94105,www.seechangehealth.com,For-profit,Private.,(888) 237-6650,(866) 218-6009,(888) 691-3971,Cigna Pharmacy Management,Cigna Specialty Pharmacy,"California, Colorado.",,NO,0,0,0,0,"38,000","4,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
243,"MetroPlus Health Plan, Inc.",New York City Health and Hospitals Corporation.,,"160 Water Street, Third Floor",New York,NY,10038,www.metroplus.org,Not-for-profit.,Government.,(212) 908-8600,(800) 303-9626,(212) 908-8601,CVS/Caremark Rx,CVS/Caremark Rx,New York.,,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"418,151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
252,McLaren Health Plan,McLaren Health Care Corporation.,,G-3245 Beecher Road,Flint,MI,48532,www.mclarenhealthplan.org,Not-for-profit.,Private.,(888) 327-0671,,,4D Pharmacy Management Systems,,Michigan.,,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"198,562",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
254,Easy Choice Health Plan of New York,"Atlantis Health Systems, Inc.",,"45 Broadway, Suite 300",New York,NY,10006,www.easychoiceny.com,For-profit.,Private.,(212) 747-0877,(866) 747-8422,(212) 747-0843,Catamaran Corporation,,New York.,Formerly Atlantis Heatlh Plan.,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,850",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,Paramount Insurance Company,ProMedica Health System.,31,1901 Indian Wood Circle,Maumee,OH,43537,www.paramounthealthcare.com,For-profit.,Private.,(419) 887-2500,(419) 887-2525,(419) 887-2017,Express Scripts,,"Ohio, Michigan.","Paramount Advantage; Paramount Care, Inc.",NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,351",0,0,0,0,0,0,0,0,0,0,0,0,0,"234,212",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
318,Healthfirst,Provider owned.,,100 Church Street,New York,NY,10007,www.healthfirst.org,Not-for-profit.,Private.,(212) 801-6000,(866) 463-6743,(212) 801-3245,CVS/Caremark Rx,CVS/Caremark Rx,"New York and New Jersey, plus Medicare Advantage plans in other states.","Managed Health Inc.; HealthFirst Health Plan of New Jersey; HealthFirst PHSP, Inc.; Senior Health Partners, Inc.",NO,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"52,472",0,0,"906,703",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,12,
341,"Capital District Physicians' Health Plan, Inc. (CDPHP)",,,500 Patroon Creek Boulevard,Albany,NY,12206-1057,www.cdphp.com,Not-for-profit.,Private.,(518) 641-3000,(888) 258-0477,,CVS/Caremark Rx,CVS/Caremark Rx,New York.,"CDPHP Universal Benefits, Inc.; Capital District Physicians' Healthcare Network, Inc.",NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"442,606",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
944,UHA,,,"700 Bishop Street, Suite 300, Bishop Street Tower",Honolulu,HI,96813,www.uhahealth.com,For-profit.,Private.,(808) 532-4000,,(866) 572-4393,RESTAT,,Hawaii.,Fka University Health Alliance.,NO,0,0,0,0,0,0,0,0,0,0,0,"53,144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
958,Kaiser Foundation Health Plan of Hawaii,Kaiser Permanente.,26,711 Kapiolani Boulevard,Honolulu,HI,96813,www.kp.org,Not-for-profit.,Private.,(808) 432-5955,,(808) 432-5300,"MedImpact Healthcare Systems, Catamaran Corporation",,"Hawaii, plus Medicare Advantage plans in other states.",Kaiser Permanente Medicare Cost.,NO,0,0,0,0,33,0,0,0,0,0,0,"228,418",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,
152,Chinese Community Health Plan,Chinese Hospital Association.,,"445 Grant Avenue, Suite 700",San Francisco,CA,94108,www.cchphmo.com,For-profit,Private.,(415) 955-8800,(888) 775-7888,(415) 955-8818,Navitus Health Solutions,,California.,,NO,0,0,0,0,"15,208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157,Western Health Advantage,"NorthBay Healthcare of Fairfield, Mercy Healthcare Sacramento and UC Davis Health System.",,"2349 Gateway Oaks Drive, Suite 100",Sacramento,CA,95833,www.westernhealth.com,Not-for-profit.,Private.,(916) 563-2250,(888) 563-2250,(916) 563-3182,Express Scripts (Medco),,California.,The Local Health Plan.,NO,0,0,0,0,"102,422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1196,Triple-S Management Corporation,Triple-S Management Corporation.,,P.O. Box 363628,San Juan,PR,00936-3628,www.ssspr.com,For-profit.,Public.,(787) 774-6060,(877) 357-9777,(787) 706-2833,,,"Florida, Puerto Rico.","Blue Cross Blue Shield of Puerto Rico; Triple-S, Inc. (Blue Shield); La Cruz Azul de Puerto Rico; Triple-S Salud; Puerto Rico Health Plan.",YES,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,671,320",
216,Community First Health Plans,Bexar County Hospital District dba University Health System.,,"12238 Silicon Drive, Suite 100",San Antonio,TX,78249,www.cfhp.com,Not-for-profit.,Private.,(210) 227-2347,(800) 434-2347,(210) 358-6014,Navitus Health Solutions,"Diplomat Pharmacy, Walgreens Specialty Pharmacy",Texas.,Community First Group Hospital Service Corp.,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"130,252",0,0,0,0,0,0,0,0,
218,"GHI, an EmblemHealth Company","EmblemHealth, Inc.",13,55 Water Street,New York,NY,10041,www.emblemhealth.com,Not-for-profit.,Private.,(646) 447-5000,(800) 447-8255,(646) 447-3223,Express Scripts,Express Scripts,New York and Nationwide.,"Group Health Incorporated, GHI HMO and GHI Select.",NO,549,11,74,"2,348","2,598",485,"4,760",140,900,"46,838","3,967",116,39,37,317,139,82,133,132,"1,049",318,188,"1,356",109,91,141,45,"7,178",1,35,436,"62,466",376,"2,005","1,047,969",419,78,164,"10,596",231,"4,605",19,597,"1,609",75,"3,690",372,276,114,94,36,"1,828",41
219,"Independent Health Association, Inc.","Independent Health Association, Inc.",,511 Farber Lakes Drive,Buffalo,NY,14221,www.independenthealth.com,Not-for-profit.,Private.,(716) 631-3001,(716) 631-8701,(716) 635-4881,Pharmacy Benefit Dimensions,"Reliance Rx, Walgreens Specialty Pharmacy",New York and Nationwide.,Independent Health Benefits Corporation.,NO,95,1,11,36,163,51,9,7,7,288,95,0,2,2,52,19,6,7,28,36,36,77,68,10,3,8,8,42,1,16,6,36,0,23,"363,414",102,7,24,"1,126",14,39,0,20,232,0,32,5,19,55,1,0,2,128
235,Scott & White Health Plan (SWHP),Baylor Scott & White Healthcare.,,2401 South 31st Street,Temple,TX,76508,www.swhp.org,Not-for-profit.,Private.,(800) 321-7947,(254) 298-3000,(254) 298-3011,Internal (Scott & White Health Plan Prescription Services),Internal,Texas.,"fka Centroplex Health Plan; RightCare (Medicaid), SeniorCare (Medicare), Vital Traditions, Insurance Company of Scott & White.",NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"178,075",0,0,0,0,0,0,0,0,
236,"Seton Health Plan, Inc.",Seton Healthcare.,,"7715 Chevy Chase Drive, Building IV, Suite 225",Austin,TX,78752,www.setonhealthplan.com,For-profit,Private.,(512) 421-5667,(512) 324-3350,(512) 421-4431,MedImpact Healthcare Systems,,Texas.,Seton Children's Health Plan CHIP.,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"91,578",0,0,0,0,0,0,0,0,
537,"Physicians Health Plan of Northern Indiana, Inc.","Physicians Health Plan of Northern Indiana, Inc.",,8101 West Jefferson Boulevard,Fort Wayne,IN,46804,www.phpni.com,Not-for-profit.,Private.,(260) 432-6690,(800) 982-6257,(260) 432-0493,Express Scripts (Medco),Express Scripts (Medco/Accredo Health Group),Indiana.,,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44,976",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
542,Physicians Health Plan,Sparrow Health System.,,1400 East Michigan Avenue,Lansing,MI,48912,www.phpmichigan.com,Not-for-profit.,Private.,(517) 364-8400,(517) 364-8500,(517) 364-8460,Express Scripts,Express Scripts (Medco/Accredo Health Group),Michigan.,fka Physicians Health Plan of Mid-Michigan.,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"72,220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1663,Freelancers Insurance Company,Freelancers Union,,"20 Jay Street, Suite 700",Brooklyn,NY,11201,www.freelancersinsuranceco.com,Not-for-profit.,Private.,(718) 532-1515,,,,,New York.,,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26,998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1443,"Healthmarkets, Inc.",,,9151 Boulevard 26,North Richland Hills,TX,76180,www.healthmarketsinc.com,For-profit.,Private.,(817) 255-5200,(817) 255-3100,(817) 255-5390,,,"New sales limited to Arizona, Colorado, Idaho, Maine, New Hampshire.","The MEGA Life and Health Insurance Company, Mid-West National Life Insurance Company of Tennessee, The Chesapeake Life Insurance Company.",NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,Yale University Health Plan,,,55 Lock Street,New Haven,CT,06520,http://yalehealth.yale.edu,Not-for-profit,Private.,(203) 432-0246,,(203) 432-4130,,,Connecticut.,,NO,0,0,0,0,0,0,"37,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1446,American Postal Workers Union Health Plan,,,"799 Cromwell Park Drive, Suite K-Z",Glen Burnie,MD,21061,www.apwuhp.com,Not-for-profit,Private.,(410) 424-1500,(800) 222-2798,(410) 424-1668,"Express Scripts (Medco), Optum Rx",,Nationwide.,,NO,999,287,"1,077","2,520","6,458","2,146",997,637,312,"7,283","3,532",83,"1,518",562,"3,542","2,567","1,176","1,396","1,659","1,021",602,"2,055","3,238","1,759","1,043","3,043",575,"3,241",275,844,602,"3,617",636,"1,286","5,309","5,512","1,329","1,288","4,372",214,"1,555",476,"2,521","9,016","1,430","4,239",272,"1,782","2,161",930,258,27,772
